
Title;Artist;Album;Year;Genre;Comment;ISRC;Language;AudioLength;FileSize;Crc;FileCreateDate;LastModified;RelativePath;Filename;Extension;Directory;ParentDirectory;Keywords;Mood;Usage;Story;Song;ModeStereo;BPM;Codec;Bitrate;Samplerate;VBR;TagType;CoverDescription;CoverSize;CoverType;CoverMime;CoverHeight;CoverWidth;Lyrics;SrcFix;PlayCounter;Note

Cosmic Soundwave;Hylst using AI;Psytrance,edm;2025;psytrance,edm;;;;161;3,74 MB;3EBC4C1A;29/04/2025;10/03/2025;;cosmic_soundwave.mp3;mp3;Selec AI;musique;psytrance,edm,hypnotic synths,rolling bass,swirling effects,cosmic reverb,driving beat,energetic,psychedelic,140bpm,electronic,big beat,breakbeat;dance;dance;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;46098;Front Cover;image/jpeg;512;512;eng||follow the currents, let your spirit soar (soar)##in this vortex of sound, we crave for more (more)##sweeping through the crowd, feeling the heat (the heat)##lost in the moment, we can't be discreet (no way)####[chorus]##feel the rhythm take over as the beat drops now##move your body like you’re lost in a soundwave##feel the rhythm take over as the beat drops now##ride the sound high, let the night rave##[chorus]##feel the rhythm take over as the beat drops now##move your body like you’re lost in a soundwave##feel the rhythm take over as the beat drops now##ride the sound high, let the night rave##[verse 1]##lights are flashing, colors dance in the haze (whoa)##sweat is dripping, we’re lost in a blaze (yeah)##bass is rolling like thunder, can’t escape (let's go)##surrender to the night, feel the heart race (feel it)##psytrance lifting us up, we're now alive (alive)##in this cosmic journey, we’ll always thrive (let’s dance)##[chorus]##feel the rhythm take over as the beat drops now##move your body like you’re lost in a soundwave##feel the rhythm take over as the beat drops now##ride the sound high, let the night rave##[bridge]##underneath the stars, we’re spiraling high##let the music guide us, we’re free, we can fly##in this hypnotic state, we lose all time##dancing through the night, everything’s sublime##[chorus]##feel the rhythm take over as the beat drops now##move your body like you’re lost in a soundwave##feel the rhythm take over as the beat drops now##ride the sound high, let the night rave;uc4;,200

Cosmic Waves;Hylst using AI;Psytrance,edm;2025;psytrance,edm;;;;130;3,02 MB;0EABEF8C;29/04/2025;10/03/2025;;cosmic_waves.mp3;mp3;Selec AI;musique;psytrance,organic synths,rolling bass,psychedelic arps,cosmic delay,driving rhythm,energetic,140bpm,electronic,energetic,repetitive,psychedelic,rhythmic,uplifting,warm,neo-psychedelia,lush,melodic,psychedelia,triumphant,anthemic,atmospheric,aquatic;relax;dance;;1;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;41751;Front Cover;image/jpeg;512;512;eng||whispers soft (whispers soft)##lights flash (lights flash)##bass drop (bass drop)##feel that rush (feel that rush)##we'll dance (we'll dance)##we'll dance##we'll dance (we'll dance)##we'll dance##we'll dance##through realms of sound##our minds intertwine##floating on waves##in a cosmic line##like stars we'll shimmer##gleaming, glowing##rhythms pulse##echoes flowing##keep moving from##city to skyline##moving from skyline to the endless##from the spirit of##the universe’s beat##total consciousness##in the heat##the echoes clear, we’re all entwined##i feel your vibe, we’re lost in time##deep blue##bright white##gold red##silver light##electric sound##bright daylight##energized##high intent##elevated##far ascent##elevated##far ascent##elevated##far ascent;uc4;,200

Countryside Tranquility;Hylst using AI;Folk;2025;light orchestral folk;;;;164;5,04 MB;B84BD672;29/04/2025;22/04/2025;;countryside_tranquility.mp3;mp3;Selec AI;musique;light orchestral folk,95 bpm,delicate piano,warm strings,subtle percussion,evokes magical underground journey and village charm;serene;relax;;0;Stereo;95;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;44840;Front Cover;image/jpeg;512;512;;usc rem;,160

Coup Cadence;Hylst using AI;Coup;2025;dark urban electronic;;;;77;2,39 MB;BC0A630F;29/04/2025;19/04/2025;;coup_cadence.mp3;mp3;Selec AI;musique;dark urban electronic,98 bpm,rhythmic synths,subtle bassline,snappy percussion,edgy and ironic,evokes quick strategic moves;mindful,focus;work,think,strategy,boost;;0;Stereo;98;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;37246;Front Cover;image/jpeg;512;512;;sat rem;,160

Courtesy And Refinement;Hylst using AI;Jazz (modern, Smooth, Acid, New Orleans, Be-bop, Hard-bop);2025;jazzy acoustic;;;;240;7,37 MB;0A716E49;29/04/2025;19/04/2025;;courtesy_and_refinement.mp3;mp3;Selec AI;musique;jazzy acoustic,98 bpm,gentle guitar,soft percussion,smooth clarinet,uplifting and thoughtful,evokes intellectual play and creativity;calm,playful,mindful,soft,contemplativecalm,playful,mindful,soft,contemplative;focus,work,think,dance,lounge;;0;Stereo;98;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;38620;Front Cover;image/jpeg;512;512;;sat rem;,150

Crazy Idm;Hylst using AI;IDM;2025;crazy edm,idm,chaotic;;;;164;3,77 MB;98EBFC40;29/04/2025;25/03/2025;;crazy_idm.mp3;mp3;Selec AI;musique;crazy edm,idm,chaotic,futuristic electronic,110 bpm,pulsing synths,driving beats,innovative and determined,reflects technological advancement;crazy;boost,trip;;0;Stereo;110;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;27571;Front Cover;image/jpeg;512;512;;ugp;,180

Crazy Synths Driven Memories;Hylst using AI;Chiptune, Retro Gaming;2025;gaming music,crazy;;;;164;3,80 MB;10247374;29/04/2025;19/03/2025;;crazy_synths_driven_memories.mp3;mp3;Selec AI;musique;gaming music,crazy,95bpm,bright synth,electric sounds,light drumloops,ambient pads,major scale,humorous,cheerful;crazy,nostalgic;retro gaming,synth trip;;0;Stereo;95;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;51561;Front Cover;image/jpeg;512;512;;ued;,200

Cruising Beats;Hylst using AI;Chill;2024;ambient,electro;;;;155;4,37 MB;5277E215;29/04/2025;15/03/2025;;cruising_beats.mp3;mp3;Selec AI;musique;ambient,electro,driving,upbeat,groovy rhythm,soft bass,light percussion,warm synth textures,invigorating yet mellow,perfect for road trips;calm,dreamy;chill,relax,travel;;0;Joint Stereo;;MPEG 1 Layer III;235;48000;VBR;ID3v1 ID3v2.3;;28367;Front Cover;image/jpeg;512;512;;sgp;,160

Crystal Waters;Hylst using AI;Bath, Relax;2025;ambient,zen;;;;479;14,64 MB;14F4F009;29/04/2025;19/04/2025;;crystal_waters.mp3;mp3;Selec AI;musique;ambient,relaxing bath,clear water tones,gentle synth waves,subtle acoustic drones,soothing echoes,slow pace,ethereal mood,immersive calm;zen,restful,tranquil;bath,relax,meditate;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;33069;Front Cover;image/jpeg;512;512;;sed rem;,150

Cycladic Echoes;Hylst using AI;Santorini;2024;pop,acoustic folk;;;;131;4,05 MB;FBEC83AB;29/04/2025;22/04/2025;;cycladic_echoes.mp3;mp3;Selec AI;musique;pop,acoustic folk,88 bpm,mandolin tunes,gentle basslines,light percussion,breezy feel,major scale,major scale,acoustic,folk,singer-songwriter,pop,melodic,calm,gentle basslines,light percussion,breezy feel,88 bpm,2010s;play,create;board game;;1;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;45990;Front Cover;image/jpeg;512;512;eng||[verse 1]##as i wander through the fields of time we've shared##i feel the warmth of sunlight dancing on my skin##memories whisper gently, calling me to stay##but i know in my heart, it’s time to find my way##the laughter and the tears have shaped who i have grown##and now i’m standing tall, i’m ready to move on##[chorus]##i've never felt so light, my soul is filled with cheer##never thought that i could feel this clear##through the valleys and the hills, i’ve come to see the light##now i'm chasing dreams that shine throughout the night##[verse 2]##with every step i take, i leave my doubts behind##i’ve learned to trust the journey, it's been so divine##the songs we sang together still echo in the breeze##but now i find my melody, it’s time for me to seize##the moments that i've longed for, each note a brand new start##i’ll carry all the love, it’s etched within my heart##[chorus]##i've never felt so light, my soul is filled with cheer##never thought that i could feel this clear##through the valleys and the hills, i’ve come to see the light##now i'm chasing dreams that shine throughout the night##[bridge]##so here's to new beginnings, a path that's mine to take##with every step i’m knowing, i’ll never be alone##the music of this life is sweet, it leads me on my way##embracing all the moments, this journey feels like home##[chorus]##i've never felt so light, my soul is filled with cheer##never thought that i could feel this clear##through the valleys and the hills, i’ve come to see the light##now i'm chasing dreams that shine throughout the night;uh4 rem -hasardous;,210

Dans La Nuit Des Mystères Je M'égare;Hylst using AI;Electro-swing;2024;Electro-swing;;;fr;192;5,51 MB;F6FAA6A2;29/04/2025;26/03/2025;;dans_la_nuit_des_mysteres_je_m_egare.mp3;mp3;Selec AI;musique;swing,song,electro-swing,electro,mystique,musical,captivant,male voice,piano,clap;electro-swing;electro-swing;;1;Joint Stereo;;MPEG 1 Layer III;240;48000;VBR;ID3v1 ID3v2.3;;22294;Front Cover;image/jpeg;512;512;;s v4;,180

Dans Les Jardins D'éther - Variante;Hylst using AI;Magical;2024;celestial;;;fr;179;4,88 MB;7FD9679F;29/04/2025;26/03/2025;;dans_les_jardins_d_ether_-_variante.mp3;mp3;Selec AI;musique;celestial,song,ambient,dream pop,dreamy,fairy,graceful,harp,synth,pure;magical;magical;;1;Joint Stereo;;MPEG 1 Layer III;226;48000;VBR;ID3v1 ID3v2.3;;46831;Front Cover;image/jpeg;512;512;;v4 voix ok;,180

Danse De La Joie;Hylst using AI;Electro-swing;2024;electro-swing;;;fr;229;6,57 MB;ADC7ED3D;29/04/2025;26/03/2025;;danse_de_la_joie.mp3;mp3;Selec AI;musique;electro-swing,song,euphorique,electro,swing,joyeux,stars,brass,festive;electro-swing;electro-swing;;1;Joint Stereo;;MPEG 1 Layer III;239;48000;VBR;ID3v1 ID3v2.3;;40918;Front Cover;image/jpeg;512;512;;s v4;,180

Danse Et Rêve;Hylst using AI;Electro Pop;2025;electro pop; chanson pop entraînante avec un tempo constant de 120 bpm et une harmonie simple en tonalité majeure;;fr;151;4,27 MB;0C18EF56;29/04/2025;27/03/2025;;danse_et_reve.mp3;mp3;Selec AI;musique;pop,electro,song,male vocal,fr,rythmic,energetic,party,freedom,repetitive;festive,free;party;;1;Joint Stereo;;MPEG 1 Layer III;235;48000;VBR;ID3v1 ID3v2.3;;42231;Front Cover;image/jpeg;512;512;eng||[chorus]##laissez-moi danser, laissez-moi rêver##à chaque beat, je sens l'énergie monter##on est là pour vivre, on est là pour jouer##laissez-moi danser, laissez-moi rêver####[outro]##restez avec moi, la nuit n'est pas finie##chantons ensemble, au rythme de la vie##laissez-moi danser, laissez-moi rêver##on poursuivra nos rêves, sans jamais s'arrêter##[verse 1]##danse comme si le sol se collait sous tes pieds##les lumières scintillent, la nuit commence à s'éveiller##on oublie les soucis, ici c'est l'bonheur##la musique monte en nous, fait vibrer nos cœurs##entends les basses qui résonnent dans l'air##on se laisse emporter, y'a pas de mystère##[chorus]##laissez-moi danser, laissez-moi rêver##à chaque beat, je sens l'énergie monter##on est là pour vivre, on est là pour jouer##laissez-moi danser, laissez-moi rêver##[verse 2]##tous ensemble, on forme une grande rivière##nos âmes s'élèvent, à la lumière de l'écran##ici, chaque moment devient une lumière##on ne s'arrête pas, on danse jusqu'au matin##l'ivresse nous guide, c'est une fête sans fin##chacun s'exprime, en rythme, main dans la main##[chorus]##laissez-moi danser, laissez-moi rêver##à chaque beat, je sens l'énergie monter##on est là pour vivre, on est là pour jouer##laissez-moi danser, laissez-moi rêver##[bridge]##laisse tomber les barrières, laisse-toi porter##cette vibe collective, on sait qu'on va l'porter##à chaque instant passé, on s'embrase ensemble##dansons sous les étoiles, faisons vibrer l'assemblée##[chorus]##laissez-moi danser, laissez-moi rêver##à chaque beat, je sens l'énergie monter##on est là pour vivre, on est là pour jouer##laissez-moi danser, laissez-moi rêver;ued -paroles bateaux;,160

Dark Suspenseful Drama;Hylst using AI;Dark, Ominous;2025;dramatic classical ambient;;;;292;8,96 MB;8836C083;29/04/2025;22/04/2025;;dark_suspenseful_drama.mp3;mp3;Selec AI;musique;dramatic classical ambient,95 bpm,traditional strings,subtle percussion,ambient woodwinds,evokes historical intrigue and political tension;drama;film,rpg,drama ambient;;0;Stereo;95;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;28734;Front Cover;image/jpeg;512;512;;uh4 rem;,220

Darkness Claims Its Throne;Hylst using AI;Symphonic Metal;2025;dark opera,symphonic metal,aria;;;eng;194;5,95 MB;78F78CED;29/04/2025;22/04/2025;;darkness_claims_its_throne.mp3;mp3;Selec AI;musique;dark opera,symphonic metal,70 bpm,operatic vocals,organ,heavy brass,minor scale,intense,menacing,aria;dark,grand,chaos,rebel;show,imagine,ambient;;1;Stereo;70;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;34151;Front Cover;image/jpeg;512;512;eng||from these ashes, i shall ignite,##a storm of strength through endless night.##with echoes loud, my voice will rise,##in this dark opera, my spirit flies.####[chorus]##i stand upon this bloodied ground,##in chaos, i am tightly bound.##this darkness sings my shattered tune,##a tempest roars beneath the moon.####[verse 0]##for as the darkness claims its throne,##in every scar, my heart is honed.##a melody of pain, profound,##in symphonies of night, i'm found.####[verse 1]##in shadows deep where whispers quake,##with fire and ice, a choice to make.##a crown of thorns upon my head,##a symphony of dread, my heart is led.##in darkness realms, the echoes rise,##the fate of dreams in fractured skies.####[chorus]##i stand upon this bloodied ground,##in chaos, i am tightly bound.##this darkness sings my shattered tune,##a tempest roars beneath the moon.##[verse 2]##with steel resolve, i face the night,##through haunted halls, i search for light.##the echoes of the past still cling,##while shadows dance and angels sing.##my every step, a measured fall,##in this great tale, i’ve lost it all.####[chorus]##i stand upon this bloodied ground,##in chaos, i am tightly bound.##this darkness sings my shattered tune,##a tempest roars beneath the moon.##[bridge]##in silence deep, my spirit wakes,##from ashes cold, my promise shakes.##with all my strength, i will ascend,##this haunting song shall never end.##[chorus]##i stand upon this bloodied ground,##in chaos, i am tightly bound.##this darkness sings my shattered tune,##a tempest roars beneath the moon.,instrumental:false,tempo:slow}  uialertview *alert ;ued rem;,210

Dépasser Les Frontières Et Au Delà;Hylst using AI;Fantasy, Epic;2024;électronique sombre;;;fr;223;6,50 MB;2A352418;29/04/2025;26/03/2025;;depasser_les_frontieres_et_au_dela.mp3;mp3;Selec AI;musique;électronique sombre,song,trip-hop,90 bpm,chants chamaniques,voix féminines éthérées,percussions tribales,basse profonde,synthétiseurs,effets glitch,sons d’oiseaux,chant guttural,bruits de nature;fantasy, epic;fantasy, epic;;1;Joint Stereo;;MPEG 1 Layer III;243;48000;VBR;ID3v1 ID3v2.3;;43370;Front Cover;image/jpeg;512;512;;s v4;,160

Dignified Existence;Hylst using AI;Cinematic;2025;cinematic,classical,epic,;;;;163;5,01 MB;664FB7E2;29/04/2025;22/04/2025;;dignified_existence.mp3;mp3;Selec AI;musique;regal classical,film score,epic,85 bpm,trumpets,strings,field drums,d major chord progression,4/4,cathedral reverb,heroic,noble;cinematic ambient;rpg;;0;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;34689;Front Cover;image/jpeg;512;512;;ucg rem;,238

Directive Protocol;Hylst using AI;Synth Pop;2025;synth pop;;;;250;5,77 MB;358356B1;29/04/2025;03/03/2025;;directive_protocol.mp3;mp3;Selec AI;musique;tech satire,95 bpm,robotic voice fx,electronic pulses,subtle percussion,minor scale,tense,humorous,paranoia,friend computer directive;;;;0;Joint Stereo;;MPEG 1 Layer III;192;48000;CBR;ID3v1 ID3v2.3;;44908;Front Cover;image/jpeg;512;512;;ues;,200

Disease Rhythm;Hylst using AI;Pandemic;2025;dynamic electronic;;;;205;6,29 MB;6D9829BA;29/04/2025;06/04/2025;;disease_rhythm.mp3;mp3;Selec AI;musique;dynamic electronic,128 bpm,driving bass,rhythmic beats,eerie soundscapes,captures urgency and tension of battling a global outbreak,intense atmosphere;stress,dynamic,tense;focus,work,think;;0;Stereo;128;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;34327;Front Cover;image/jpeg;512;512;;shd remasterised;,170

Distorsion Spatiale Temporelle;Hylst using AI;Story;2025;ambient electronic,futuristic;voici une bande dessinée de science-fiction, pleine d’action, d’intrigue et d’ambiance futuriste. imaginons un univers où des explorateurs spatiaux se retrouvent pris dans une étrange anomalie temporelle. la scène alterne entre dialogue et actions, avec une musique d’ambiance immersive.ce morceau plonge l’auditeur dans un voyage intense à travers l’espace, l’anomalie temporelle et l’impossibilité d’échapper à un futur incertain. la musique se veut à la fois inquiétante et énergique, avec des sons de distorsion électronique et de glitchs qui représentent la rupture dans la réalité des personnages. la tension monte à mesure que les personnages naviguent dans un environnement menaçant, et la dernière scène, baignée de calme après le chaos, laisse un sentiment étrange d'apaisement et de résilience. c’est un véritable voyage sonore à travers le temps et l’espace, entre l'action et la réflexion.;;fr;187;5,76 MB;41F60AFA;29/04/2025;22/04/2025;;distorsion_spatiale_temporelle.mp3;mp3;Selec AI;musique;ambient electronic,futuristic synths,deep bass drones,spacey sound effects,glitchy transitions,ethereal pads,heavy percussion,tense build-up,rising intensity;spatial,scifi,time;imagine,story telling;;1;Stereo;;MPEG 1 Layer III;256;44100;CBR;ID3v1 ID3v2.3;;36376;Front Cover;image/jpeg;512;512;eng||[intro: low hum, the sound of a spaceship gliding through the void of space]  ##(*faint beeping of a scanner, distant hum of engines*)  ##commandant lysander (calme, analytique) :  ##tout semble en ordre… mais cette anomalie… il faut qu’on en ait le cœur net.  ####[premier officier nova (inquiète, nerveuse)]  ##commandant, c’est... c’est trop étrange. cette zone n’est même pas cartographiée, elle ne devrait même pas exister.  ####(*sounds of the ship's engine slowing down, creaking of metal, a distortion effect*)  ####[commandant lysander]  ##si nous laissons passer cette chance, on ne saura jamais ce qui se cache là-dedans.  ##(*noise of a loud beep, followed by a sudden warp-like sound*)  ##accrochez-vous !####[les bruits de l’espace se transforment en une distorsion étrange, comme une onde qui fait vriller le temps]  ##(*warp speed distortion, glitches, a sudden pop of static*)  ####[nova (panique)]  ##commandant, le champ gravitationnel est instable, les systèmes ne répondent plus ! je… je vois des doubles de notre vaisseau !  ##(*whirring, flashes of light*)  ####[commandant lysander (calme mais avec une pointe d'urgence)]  ##restez concentrée, nova. ce que vous voyez, ce n'est pas réel, c’est la distorsion temporelle. on est coincés entre deux lignes temporelles…  ##(*heavy, glitchy pulse, the atmosphere becomes thicker, like pressure on the ears*)  ####[voix dans la radio (trop claire, trop mécanique)]  ##anomalie détectée… synchronisation échouée. temporalité déstabilisée. vous ne pouvez plus échapper à ce que vous avez vu.  ####(*electronic glitching effect, followed by an eerie silence*)  ####[nova (désespérée, tremblante)]  ##il faut sortir d’ici, commandant… c’est… c’est... trop.  ##(*soft, mechanical grinding of the ship, lights flickering rapidly*)  ####[commandant lysander (résolu)]  ##nova, tenez-vous prêt, la seule sortie est de fusionner les deux temporalités… autrement on sera piégés pour toujours.  ##(*an ambient buzzing sound rises, the ship jerks forward*)  ##préparez-vous à un saut… une fusion des lignes temporelles… il faut que l’on s’en sorte !  ####[chorus: rising, intense synths, the ship vibrating, a dark and electronic buildup]  ##entre les lignes, entre les mondes,  ##le temps se brise, se plie et se tord.  ##(*electronic pulse quickens*)  ##rien ne peut échapper au vortex du temps,  ##vous êtes pris dans ce cercle sans fin.  ####(*sounds of swirling energy, intense pulses, the ship accelerating*)  ####[les autres membres de l'équipage (panique)]  ##des images, des sons… des mondes qui se chevauchent !  ##je vois mon propre reflet… non, ce n'est pas moi…  ##(*rapid heartbeats, flashes of distorted scenes blending into one another*)  ####[commandant lysander (appuyant sur des boutons, concentré)]  ##il n'y a pas d'autre choix… c'est maintenant ou jamais !  ##(*the ship shakes violently as the transition nears*)  ####[chorus: the build reaches a peak, massive electronic crescendo]  ##le vortex… le vortex…  ##le temps se déchire sous nos pieds…  ##(*heavy synth explosion, followed by complete silence*)  ####[silence soudain]  ##(*final glitch, a brief, soft chime, as if the universe has reset*)  ##nova… nova, vous me recevez ?  ##(*radio crackling back to life*)  ####[nova (essoufflée, mais vivante)]  ##commandant, est-ce que… est-ce que nous avons survécu ?  ##(*soft cosmic hums, background ambience, lighter electronic synths*)  ####[commandant lysander (soulagé mais ému)]  ##on... on est de retour. mais on ne sera plus jamais les mêmes après ça.  ##(*sound of a gentle space breeze as the ship coasts into calm space*)  ;shd rem;,200
